year,sample_type,julian_date,sample_num,stock,region,prob
2008,gill_eagle,216,336,Hoole,34,0.37
2008,gill_eagle,216,336,Ross_YT,34,0.23
2008,gill_eagle,216,336,Blind_Cr,34,0.2
2008,gill_eagle,216,336,Pelly,34,0.06
2008,gill_eagle,216,336,Stewart,35,0.1
2008,gill_eagle,216,337,Teslin,31,0.1
2008,gill_eagle,216,337,Nordenskiold,33,0.31
2008,gill_eagle,216,337,Yukon_main,33,0.07
2008,gill_eagle,216,337,L_andB_Kalzas,34,0.31
2008,gill_eagle,216,337,Pelly,34,0.07
2008,gill_eagle,216,338,Teslin,31,0.44
2008,gill_eagle,216,338,Teslin_Lake,31,0.18
2008,gill_eagle,216,338,Nisutlin,31,0.04
2008,gill_eagle,216,338,Yukon_main,33,0.3
2008,gill_eagle,216,338,Stewart,35,0.04
2008,gill_eagle,216,339,Teslin,31,0.08
2008,gill_eagle,216,339,Teslin_Lake,31,0.01
2008,gill_eagle,216,339,Wolf_R,31,0.01
2008,gill_eagle,216,339,Yukon_main,33,0.86
2008,gill_eagle,216,339,Pelly,34,0.02
2008,gill_eagle,216,340,Teslin,31,0.26
2008,gill_eagle,216,340,Big_Salmon,32,0.06
2008,gill_eagle,216,340,Yukon_main,33,0.31
2008,gill_eagle,216,340,Ross_YT,34,0.07
2008,gill_eagle,216,340,Stewart,35,0.12
2008,gill_eagle,216,341,Big_Salmon,32,0.15
2008,gill_eagle,216,341,Yukon_main,33,0.08
2008,gill_eagle,216,341,L_andB_Kalzas,34,0.26
2008,gill_eagle,216,341,Pelly,34,0.11
2008,gill_eagle,216,341,Nisling,38,0.29
2008,gill_eagle,216,342,Teslin,31,0.39
2008,gill_eagle,216,342,Nisutlin,31,0
2008,gill_eagle,216,342,Big_Salmon,32,0
2008,gill_eagle,216,342,Yukon_main,33,0.61
2008,gill_eagle,216,342,Kalzas,34,0
2008,gill_eagle,216,343,Takhini,30,0.09
2008,gill_eagle,216,343,Teslin,31,0.11
2008,gill_eagle,216,343,Big_Salmon,32,0.03
2008,gill_eagle,216,343,Yukon_main,33,0.66
2008,gill_eagle,216,343,L_andB_Kalzas,34,0.05
2008,gill_eagle,216,344,Teslin,31,0.12
2008,gill_eagle,216,344,N_Big_Salmon,32,0.01
2008,gill_eagle,216,344,Yukon_main,33,0.82
2008,gill_eagle,216,344,Stewart,35,0.02
2008,gill_eagle,216,344,Nisling,38,0.02
2008,gill_eagle,216,345,Teslin,31,0.21
2008,gill_eagle,216,345,Big_Salmon,32,0
2008,gill_eagle,216,345,Tatchun,32,0
2008,gill_eagle,216,345,Yukon_main,33,0.78
2008,gill_eagle,216,345,Hoole,34,0
2008,gill_eagle,216,346,Teslin,31,0.29
2008,gill_eagle,216,346,Tatchun,32,0.02
2008,gill_eagle,216,346,Big_Salmon,32,0
2008,gill_eagle,216,346,N_Big_Salmon,32,0
2008,gill_eagle,216,346,Yukon_main,33,0.68
2008,gill_eagle,216,347,Teslin,31,0.24
2008,gill_eagle,216,347,N_Big_Salmon,32,0.11
2008,gill_eagle,216,347,Yukon_main,33,0.04
2008,gill_eagle,216,347,Pelly,34,0.27
2008,gill_eagle,216,347,Nisling,38,0.22
2008,gill_eagle,217,348,Teslin,31,0.07
2008,gill_eagle,217,348,Big_Salmon,32,0.49
2008,gill_eagle,217,348,Yukon_main,33,0.29
2008,gill_eagle,217,348,Pelly,34,0.03
2008,gill_eagle,217,348,Stewart,35,0.04
2008,gill_eagle,217,349,Teslin,31,0.63
2008,gill_eagle,217,349,Nisutlin,31,0.04
2008,gill_eagle,217,349,Yukon_main,33,0.31
2008,gill_eagle,217,349,Kalzas,34,0.01
2008,gill_eagle,217,349,L_andB_Kalzas,34,0
2008,gill_eagle,217,350,Takhini,30,0.87
2008,gill_eagle,217,350,Teslin,31,0.02
2008,gill_eagle,217,350,Big_Salmon,32,0
2008,gill_eagle,217,350,N_Big_Salmon,32,0
2008,gill_eagle,217,350,Yukon_main,33,0.11
2008,gill_eagle,217,351,Teslin,31,0.17
2008,gill_eagle,217,351,Teslin_Lake,31,0.03
2008,gill_eagle,217,351,Big_Salmon,32,0.15
2008,gill_eagle,217,351,Yukon_main,33,0.54
2008,gill_eagle,217,351,Nisling,38,0.03
2008,gill_eagle,217,352,Teslin,31,0.5
2008,gill_eagle,217,352,N_Big_Salmon,32,0.05
2008,gill_eagle,217,352,Big_Salmon,32,0.02
2008,gill_eagle,217,352,Yukon_main,33,0.38
2008,gill_eagle,217,352,Stewart,35,0.04
2008,gill_eagle,217,353,Teslin,31,0.28
2008,gill_eagle,217,353,Yukon_main,33,0.5
2008,gill_eagle,217,353,Blind_Cr,34,0.15
2008,gill_eagle,217,353,Pelly,34,0.04
2008,gill_eagle,217,353,Stewart,35,0.01
2008,gill_eagle,217,354,Teslin,31,0.01
2008,gill_eagle,217,354,Yukon_main,33,0.01
2008,gill_eagle,217,354,L_andB_Kalzas,34,0.79
2008,gill_eagle,217,354,Kalzas,34,0.18
2008,gill_eagle,217,354,Pelly,34,0.01
2008,gill_eagle,217,355,N_Big_Salmon,32,0.01
2008,gill_eagle,217,355,L_andB_Kalzas,34,0.59
2008,gill_eagle,217,355,Pelly,34,0.2
2008,gill_eagle,217,355,Kalzas,34,0.18
2008,gill_eagle,217,355,Hoole,34,0
2008,gill_eagle,217,356,Teslin,31,0.15
2008,gill_eagle,217,356,Big_Salmon,32,0.02
2008,gill_eagle,217,356,Yukon_main,33,0.73
2008,gill_eagle,217,356,Pelly,34,0.02
2008,gill_eagle,217,356,Stewart,35,0.04
2008,gill_eagle,217,357,Teslin,31,0.37
2008,gill_eagle,217,357,Nisutlin,31,0.04
2008,gill_eagle,217,357,Big_Salmon,32,0.06
2008,gill_eagle,217,357,Yukon_main,33,0.34
2008,gill_eagle,217,357,Stewart,35,0.06
2008,gill_eagle,218,358,Teslin,31,0.77
2008,gill_eagle,218,358,Morley,31,0.02
2008,gill_eagle,218,358,N_Big_Salmon,32,0.04
2008,gill_eagle,218,358,Big_Salmon,32,0.03
2008,gill_eagle,218,358,Yukon_main,33,0.09
2008,gill_eagle,218,359,Yukon_main,33,0.02
2008,gill_eagle,218,359,Ross_YT,34,0.09
2008,gill_eagle,218,359,Hoole,34,0.04
2008,gill_eagle,218,359,Stewart,35,0.78
2008,gill_eagle,218,359,Mayo,35,0.02
2008,gill_eagle,218,360,Takhini,30,0.14
2008,gill_eagle,218,360,Teslin,31,0.13
2008,gill_eagle,218,360,Big_Salmon,32,0
2008,gill_eagle,218,360,Yukon_main,33,0.72
2008,gill_eagle,218,360,Stewart,35,0
2008,gill_eagle,218,361,Takhini,30,0.84
2008,gill_eagle,218,361,Teslin,31,0.03
2008,gill_eagle,218,361,N_Big_Salmon,32,0.02
2008,gill_eagle,218,361,Big_Salmon,32,0.01
2008,gill_eagle,218,361,Yukon_main,33,0.09
2008,gill_eagle,218,362,Teslin,31,0.13
2008,gill_eagle,218,362,Teslin_Lake,31,0.03
2008,gill_eagle,218,362,Big_Salmon,32,0.38
2008,gill_eagle,218,362,Yukon_main,33,0.42
2008,gill_eagle,218,362,Stewart,35,0.03
2008,gill_eagle,218,363,Teslin,31,0.42
2008,gill_eagle,218,363,Tatchun,32,0.08
2008,gill_eagle,218,363,Big_Salmon,32,0.03
2008,gill_eagle,218,363,L_Salmon,32,0.03
2008,gill_eagle,218,363,Yukon_main,33,0.4
2008,gill_eagle,218,364,Teslin,31,0.29
2008,gill_eagle,218,364,Big_Salmon,32,0.1
2008,gill_eagle,218,364,Tatchun,32,0.1
2008,gill_eagle,218,364,Yukon_main,33,0.32
2008,gill_eagle,218,364,Stewart,35,0.11
2008,gill_eagle,218,365,Teslin,31,0.64
2008,gill_eagle,218,365,Nisutlin,31,0.01
2008,gill_eagle,218,365,Big_Salmon,32,0.01
2008,gill_eagle,218,365,Yukon_main,33,0.33
2008,gill_eagle,218,365,Stewart,35,0.01
2008,gill_eagle,218,366,Teslin,31,0.73
2008,gill_eagle,218,366,Big_Salmon,32,0.16
2008,gill_eagle,218,366,N_Big_Salmon,32,0.03
2008,gill_eagle,218,366,Yukon_main,33,0.01
2008,gill_eagle,218,366,Pelly,34,0.05
2008,gill_eagle,218,367,Teslin,31,0.26
2008,gill_eagle,218,367,Tatchun,32,0.03
2008,gill_eagle,218,367,L_Salmon,32,0.02
2008,gill_eagle,218,367,Big_Salmon,32,0.01
2008,gill_eagle,218,367,Yukon_main,33,0.68
2008,gill_eagle,218,368,Nisutlin,31,0.27
2008,gill_eagle,218,368,Teslin,31,0.14
2008,gill_eagle,218,368,Morley,31,0.08
2008,gill_eagle,218,368,Yukon_main,33,0.22
2008,gill_eagle,218,368,Stewart,35,0.19
2008,gill_eagle,218,369,Yukon_main,33,0
2008,gill_eagle,218,369,McQuesten,35,0
2008,gill_eagle,218,369,Stewart,35,0
2008,gill_eagle,218,369,Klondike,36,0.83
2008,gill_eagle,218,369,Chandindu,36,0.16
2008,gill_eagle,218,370,Teslin,31,0.34
2008,gill_eagle,218,370,Teslin_Lake,31,0.06
2008,gill_eagle,218,370,Yukon_main,33,0.16
2008,gill_eagle,218,370,Pelly,34,0.23
2008,gill_eagle,218,370,Stewart,35,0.08
2008,gill_eagle,218,371,Takhini,30,0.16
2008,gill_eagle,218,371,Teslin,31,0.15
2008,gill_eagle,218,371,Yukon_main,33,0.24
2008,gill_eagle,218,371,Pelly,34,0.04
2008,gill_eagle,218,371,Stewart,35,0.28
2008,gill_eagle,218,372,Teslin,31,0.64
2008,gill_eagle,218,372,Big_Salmon,32,0.01
2008,gill_eagle,218,372,N_Big_Salmon,32,0
2008,gill_eagle,218,372,Yukon_main,33,0.34
2008,gill_eagle,218,372,Stewart,35,0.01
2008,gill_eagle,218,373,Takhini,30,0.04
2008,gill_eagle,218,373,Teslin,31,0.04
2008,gill_eagle,218,373,Big_Salmon,32,0.05
2008,gill_eagle,218,373,Yukon_main,33,0.29
2008,gill_eagle,218,373,Stewart,35,0.56
2008,gill_eagle,218,374,Teslin,31,0.38
2008,gill_eagle,218,374,Tatchun,32,0.02
2008,gill_eagle,218,374,Big_Salmon,32,0.01
2008,gill_eagle,218,374,Yukon_main,33,0.57
2008,gill_eagle,218,374,Nordenskiold,33,0.01
2008,gill_eagle,218,375,Teslin,31,0.01
2008,gill_eagle,218,375,Big_Salmon,32,0.02
2008,gill_eagle,218,375,L_Salmon,32,0.02
2008,gill_eagle,218,375,Nordenskiold,33,0.68
2008,gill_eagle,218,375,Yukon_main,33,0.26
2008,gill_eagle,219,376,Nisutlin,31,0.24
2008,gill_eagle,219,376,Big_Salmon,32,0.41
2008,gill_eagle,219,376,L_Salmon,32,0.05
2008,gill_eagle,219,376,Yukon_main,33,0.1
2008,gill_eagle,219,376,Stewart,35,0.08
2008,gill_eagle,219,377,Takhini,30,0
2008,gill_eagle,219,377,Teslin,31,0.12
2008,gill_eagle,219,377,L_Salmon,32,0
2008,gill_eagle,219,377,N_Big_Salmon,32,0
2008,gill_eagle,219,377,Yukon_main,33,0.87
2008,gill_eagle,219,378,Teslin,31,0.3
2008,gill_eagle,219,378,Yukon_main,33,0.29
2008,gill_eagle,219,378,Blind_Cr,34,0
2008,gill_eagle,219,378,Ross_YT,34,0
2008,gill_eagle,219,378,Stewart,35,0.4
2008,gill_eagle,219,379,Teslin,31,0.2
2008,gill_eagle,219,379,Teslin_Lake,31,0.08
2008,gill_eagle,219,379,Yukon_main,33,0.49
2008,gill_eagle,219,379,Nordenskiold,33,0.03
2008,gill_eagle,219,379,Stewart,35,0.08
2008,gill_eagle,219,380,Yukon_main,33,0.08
2008,gill_eagle,219,380,Pelly,34,0.07
2008,gill_eagle,219,380,Ross_YT,34,0.01
2008,gill_eagle,219,380,Stewart,35,0.26
2008,gill_eagle,219,380,Nisling,38,0.55
2008,gill_eagle,219,381,Teslin,31,0.93
2008,gill_eagle,219,381,Big_Salmon,32,0.06
2008,gill_eagle,219,381,Kalzas,34,0
2008,gill_eagle,219,381,L_andB_Kalzas,34,0
2008,gill_eagle,219,381,Pelly,34,0
2008,gill_eagle,219,382,Teslin,31,0.3
2008,gill_eagle,219,382,Teslin_Lake,31,0
2008,gill_eagle,219,382,Tatchun,32,0.04
2008,gill_eagle,219,382,L_Salmon,32,0
2008,gill_eagle,219,382,Yukon_main,33,0.66
2008,gill_eagle,219,383,Teslin,31,0.18
2008,gill_eagle,219,383,Big_Salmon,32,0
2008,gill_eagle,219,383,Yukon_main,33,0.81
2008,gill_eagle,219,383,Ross_YT,34,0
2008,gill_eagle,219,383,Stewart,35,0
2008,gill_eagle,219,384,Teslin,31,0.6
2008,gill_eagle,219,384,Tatchun,32,0.05
2008,gill_eagle,219,384,Yukon_main,33,0.29
2008,gill_eagle,219,384,Stewart,35,0.02
2008,gill_eagle,219,384,McQuesten,35,0.01
2008,gill_eagle,219,385,Teslin,31,0.21
2008,gill_eagle,219,385,N_Big_Salmon,32,0.07
2008,gill_eagle,219,385,Tatchun,32,0.05
2008,gill_eagle,219,385,Yukon_main,33,0.54
2008,gill_eagle,219,385,Stewart,35,0.06
2008,gill_eagle,219,386,Teslin,31,0.03
2008,gill_eagle,219,386,Big_Salmon,32,0.07
2008,gill_eagle,219,386,Yukon_main,33,0.88
2008,gill_eagle,219,386,L_andB_Kalzas,34,0
2008,gill_eagle,219,386,Pelly,34,0
2008,gill_eagle,219,387,Teslin,31,0.19
2008,gill_eagle,219,387,Big_Salmon,32,0.03
2008,gill_eagle,219,387,L_Salmon,32,0.02
2008,gill_eagle,219,387,Yukon_main,33,0.73
2008,gill_eagle,219,387,Hoole,34,0.01
2008,gill_eagle,219,388,Takhini,30,0.04
2008,gill_eagle,219,388,Teslin,31,0.55
2008,gill_eagle,219,388,Tatchun,32,0.03
2008,gill_eagle,219,388,Yukon_main,33,0.35
2008,gill_eagle,219,388,Stewart,35,0.01
2008,gill_eagle,219,389,Teslin,31,0.28
2008,gill_eagle,219,389,Morley,31,0
2008,gill_eagle,219,389,Nisutlin,31,0
2008,gill_eagle,219,389,Tatchun,32,0
2008,gill_eagle,219,389,Yukon_main,33,0.72
2008,gill_eagle,219,390,Teslin,31,0.17
2008,gill_eagle,219,390,Big_Salmon,32,0.06
2008,gill_eagle,219,390,N_Big_Salmon,32,0.03
2008,gill_eagle,219,390,Yukon_main,33,0.64
2008,gill_eagle,219,390,Stewart,35,0.05
2008,gill_eagle,220,391,Teslin,31,0.24
2008,gill_eagle,220,391,Teslin_Lake,31,0.04
2008,gill_eagle,220,391,Yukon_main,33,0.38
2008,gill_eagle,220,391,Ross_YT,34,0.2
2008,gill_eagle,220,391,Stewart,35,0.03
2008,gill_eagle,220,392,Teslin,31,0.37
2008,gill_eagle,220,392,Teslin_Lake,31,0
2008,gill_eagle,220,392,Big_Salmon,32,0
2008,gill_eagle,220,392,L_Salmon,32,0
2008,gill_eagle,220,392,Yukon_main,33,0.62
2008,gill_eagle,220,393,Takhini,30,0.29
2008,gill_eagle,220,393,Teslin,31,0.07
2008,gill_eagle,220,393,Yukon_main,33,0.41
2008,gill_eagle,220,393,Nordenskiold,33,0.08
2008,gill_eagle,220,393,Pelly,34,0.1
2008,gill_eagle,220,394,Takhini,30,0.02
2008,gill_eagle,220,394,Teslin,31,0.75
2008,gill_eagle,220,394,N_Big_Salmon,32,0.03
2008,gill_eagle,220,394,Yukon_main,33,0.14
2008,gill_eagle,220,394,Stewart,35,0.04
2008,gill_eagle,220,395,Teslin,31,0.11
2008,gill_eagle,220,395,Yukon_main,33,0.09
2008,gill_eagle,220,395,Stewart,35,0.71
2008,gill_eagle,220,395,McQuesten,35,0.03
2008,gill_eagle,220,395,Mayo,35,0.02
2008,gill_eagle,220,396,Teslin,31,0.12
2008,gill_eagle,220,396,Big_Salmon,32,0.04
2008,gill_eagle,220,396,L_Salmon,32,0.03
2008,gill_eagle,220,396,Yukon_main,33,0.79
2008,gill_eagle,220,396,Pelly,34,0.01
2008,gill_eagle,220,397,Takhini,30,0
2008,gill_eagle,220,397,Teslin,31,0
2008,gill_eagle,220,397,Big_Salmon,32,0
2008,gill_eagle,220,397,Yukon_main,33,0.99
2008,gill_eagle,220,397,Ross_YT,34,0
2008,gill_eagle,220,398,Big_Salmon,32,0.15
2008,gill_eagle,220,398,N_Big_Salmon,32,0.12
2008,gill_eagle,220,398,Hoole,34,0.17
2008,gill_eagle,220,398,Pelly,34,0.11
2008,gill_eagle,220,398,Nisling,38,0.23
2008,gill_eagle,220,399,Takhini,30,0.03
2008,gill_eagle,220,399,Teslin,31,0.19
2008,gill_eagle,220,399,L_Salmon,32,0.01
2008,gill_eagle,220,399,Yukon_main,33,0.74
2008,gill_eagle,220,399,Klondike,36,0.01
2008,gill_eagle,220,400,Teslin,31,0.26
2008,gill_eagle,220,400,Teslin_Lake,31,0.02
2008,gill_eagle,220,400,Big_Salmon,32,0.05
2008,gill_eagle,220,400,Tatchun,32,0.02
2008,gill_eagle,220,400,Yukon_main,33,0.61
2008,gill_eagle,220,401,Teslin,31,0.25
2008,gill_eagle,220,401,Morley,31,0.01
2008,gill_eagle,220,401,Yukon_main,33,0.69
2008,gill_eagle,220,401,Ross_YT,34,0.02
2008,gill_eagle,220,401,Kalzas,34,0
2008,gill_eagle,220,402,Takhini,30,0.09
2008,gill_eagle,220,402,Teslin,31,0.4
2008,gill_eagle,220,402,N_Big_Salmon,32,0.09
2008,gill_eagle,220,402,Big_Salmon,32,0.01
2008,gill_eagle,220,402,Yukon_main,33,0.39
2008,gill_eagle,220,403,Takhini,30,0.02
2008,gill_eagle,220,403,Teslin,31,0.25
2008,gill_eagle,220,403,Big_Salmon,32,0
2008,gill_eagle,220,403,N_Big_Salmon,32,0
2008,gill_eagle,220,403,Yukon_main,33,0.73
2008,gill_eagle,220,404,Teslin,31,0.59
2008,gill_eagle,220,404,Teslin_Lake,31,0.01
2008,gill_eagle,220,404,Nisutlin,31,0
2008,gill_eagle,220,404,Yukon_main,33,0.38
2008,gill_eagle,220,404,Stewart,35,0.01
2008,gill_eagle,220,405,Teslin,31,0.56
2008,gill_eagle,220,405,Teslin_Lake,31,0.02
2008,gill_eagle,220,405,N_Big_Salmon,32,0.04
2008,gill_eagle,220,405,Yukon_main,33,0.29
2008,gill_eagle,220,405,Stewart,35,0.04
2008,gill_eagle,220,406,Takhini,30,0.01
2008,gill_eagle,220,406,Teslin,31,0.66
2008,gill_eagle,220,406,Tatchun,32,0.02
2008,gill_eagle,220,406,N_Big_Salmon,32,0
2008,gill_eagle,220,406,Yukon_main,33,0.31
2008,gill_eagle,221,407,Teslin,31,0.06
2008,gill_eagle,221,407,Yukon_main,33,0.91
2008,gill_eagle,221,407,Blind_Cr,34,0.01
2008,gill_eagle,221,407,Ross_YT,34,0.01
2008,gill_eagle,221,407,Stewart,35,0
2008,gill_eagle,221,408,Teslin_Lake,31,0.26
2008,gill_eagle,221,408,Morley,31,0.1
2008,gill_eagle,221,408,Teslin,31,0.1
2008,gill_eagle,221,408,Nisutlin,31,0.03
2008,gill_eagle,221,408,Yukon_main,33,0.5
2008,gill_eagle,221,409,Teslin,31,0.66
2008,gill_eagle,221,409,L_Salmon,32,0.04
2008,gill_eagle,221,409,Big_Salmon,32,0.03
2008,gill_eagle,221,409,Tatchun,32,0.03
2008,gill_eagle,221,409,Yukon_main,33,0.22
2008,gill_eagle,221,410,Teslin,31,0.43
2008,gill_eagle,221,410,Teslin_Lake,31,0.04
2008,gill_eagle,221,410,Big_Salmon,32,0.08
2008,gill_eagle,221,410,L_Salmon,32,0.06
2008,gill_eagle,221,410,Yukon_main,33,0.26
2008,gill_eagle,221,411,Takhini,30,0.44
2008,gill_eagle,221,411,Teslin,31,0.48
2008,gill_eagle,221,411,Morley,31,0
2008,gill_eagle,221,411,Nisutlin,31,0
2008,gill_eagle,221,411,Yukon_main,33,0.08
2008,gill_eagle,221,412,Teslin,31,0.4
2008,gill_eagle,221,412,Nisutlin,31,0.01
2008,gill_eagle,221,412,Teslin_Lake,31,0
2008,gill_eagle,221,412,Yukon_main,33,0.57
2008,gill_eagle,221,412,Stewart,35,0.01
2008,gill_eagle,221,413,Teslin,31,0.14
2008,gill_eagle,221,413,N_Big_Salmon,32,0.21
2008,gill_eagle,221,413,Yukon_main,33,0.12
2008,gill_eagle,221,413,Pelly,34,0.1
2008,gill_eagle,221,413,Stewart,35,0.21
2008,gill_eagle,221,414,Pelly,34,0.61
2008,gill_eagle,221,414,Blind_Cr,34,0.12
2008,gill_eagle,221,414,Hoole,34,0.09
2008,gill_eagle,221,414,Stewart,35,0.07
2008,gill_eagle,221,414,Nisling,38,0.02
2008,gill_eagle,221,415,Teslin,31,0.36
2008,gill_eagle,221,415,Teslin_Lake,31,0.03
2008,gill_eagle,221,415,Yukon_main,33,0.53
2008,gill_eagle,221,415,Pelly,34,0.01
2008,gill_eagle,221,415,Stewart,35,0.04
2008,gill_eagle,221,416,Teslin,31,0.11
2008,gill_eagle,221,416,Morley,31,0.02
2008,gill_eagle,221,416,Yukon_main,33,0.78
2008,gill_eagle,221,416,McQuesten,35,0.02
2008,gill_eagle,221,416,Klondike,36,0.01
2008,gill_eagle,221,417,Teslin,31,0.81
2008,gill_eagle,221,417,Teslin_Lake,31,0.01
2008,gill_eagle,221,417,Big_Salmon,32,0.03
2008,gill_eagle,221,417,L_Salmon,32,0.01
2008,gill_eagle,221,417,Yukon_main,33,0.12
2008,gill_eagle,222,418,Teslin,31,0.23
2008,gill_eagle,222,418,Big_Salmon,32,0.01
2008,gill_eagle,222,418,Yukon_main,33,0.7
2008,gill_eagle,222,418,Pelly,34,0.01
2008,gill_eagle,222,418,Stewart,35,0.03
2008,gill_eagle,222,419,Teslin,31,0.65
2008,gill_eagle,222,419,N_Big_Salmon,32,0.06
2008,gill_eagle,222,419,L_Salmon,32,0.01
2008,gill_eagle,222,419,Big_Salmon,32,0
2008,gill_eagle,222,419,Yukon_main,33,0.28
2008,gill_eagle,222,420,Teslin,31,0.24
2008,gill_eagle,222,420,Big_Salmon,32,0.04
2008,gill_eagle,222,420,Yukon_main,33,0.57
2008,gill_eagle,222,420,Ross_YT,34,0.06
2008,gill_eagle,222,420,Pelly,34,0.05
2008,gill_eagle,222,421,Teslin,31,0.22
2008,gill_eagle,222,421,Yukon_main,33,0.33
2008,gill_eagle,222,421,Ross_YT,34,0.1
2008,gill_eagle,222,421,McQuesten,35,0.11
2008,gill_eagle,222,421,Stewart,35,0.07
2008,gill_eagle,222,422,Teslin,31,0.84
2008,gill_eagle,222,422,Big_Salmon,32,0
2008,gill_eagle,222,422,L_Salmon,32,0
2008,gill_eagle,222,422,Yukon_main,33,0.15
2008,gill_eagle,222,422,Pelly,34,0
2008,gill_eagle,222,423,Takhini,30,0.03
2008,gill_eagle,222,423,Teslin,31,0.21
2008,gill_eagle,222,423,Big_Salmon,32,0.03
2008,gill_eagle,222,423,L_Salmon,32,0.01
2008,gill_eagle,222,423,Yukon_main,33,0.7
2008,gill_eagle,222,424,Teslin,31,0.07
2008,gill_eagle,222,424,L_Salmon,32,0.03
2008,gill_eagle,222,424,Big_Salmon,32,0.01
2008,gill_eagle,222,424,Yukon_main,33,0.87
2008,gill_eagle,222,424,Stewart,35,0.01
2008,gill_eagle,222,425,Takhini,30,0
2008,gill_eagle,222,425,Teslin,31,0.13
2008,gill_eagle,222,425,Tatchun,32,0.04
2008,gill_eagle,222,425,Big_Salmon,32,0
2008,gill_eagle,222,425,Yukon_main,33,0.82
2008,gill_eagle,222,426,Teslin,31,0.53
2008,gill_eagle,222,426,Yukon_main,33,0.29
2008,gill_eagle,222,426,Blind_Cr,34,0.03
2008,gill_eagle,222,426,Ross_YT,34,0.02
2008,gill_eagle,222,426,Stewart,35,0.04
2008,gill_eagle,222,427,Teslin,31,0.3
2008,gill_eagle,222,427,N_Big_Salmon,32,0.28
2008,gill_eagle,222,427,Big_Salmon,32,0.19
2008,gill_eagle,222,427,Yukon_main,33,0.12
2008,gill_eagle,222,427,Stewart,35,0.05
2008,gill_eagle,222,428,Teslin,31,0.12
2008,gill_eagle,222,428,Big_Salmon,32,0.34
2008,gill_eagle,222,428,N_Big_Salmon,32,0.24
2008,gill_eagle,222,428,Nordenskiold,33,0.11
2008,gill_eagle,222,428,Stewart,35,0.09
2008,gill_eagle,223,429,Teslin,31,0.61
2008,gill_eagle,223,429,Big_Salmon,32,0.02
2008,gill_eagle,223,429,Tatchun,32,0.01
2008,gill_eagle,223,429,Yukon_main,33,0.33
2008,gill_eagle,223,429,Stewart,35,0.02
2008,gill_eagle,223,430,Teslin,31,0.36
2008,gill_eagle,223,430,Yukon_main,33,0.39
2008,gill_eagle,223,430,Pelly,34,0.13
2008,gill_eagle,223,430,L_andB_Kalzas,34,0.03
2008,gill_eagle,223,430,McQuesten,35,0.03
2008,gill_eagle,223,431,Takhini,30,0.03
2008,gill_eagle,223,431,Teslin,31,0.06
2008,gill_eagle,223,431,Big_Salmon,32,0.08
2008,gill_eagle,223,431,Tatchun,32,0.03
2008,gill_eagle,223,431,Yukon_main,33,0.81
2008,gill_eagle,224,432,Teslin,31,0.03
2008,gill_eagle,224,432,Teslin_Lake,31,0.03
2008,gill_eagle,224,432,Big_Salmon,32,0.03
2008,gill_eagle,224,432,Yukon_main,33,0.75
2008,gill_eagle,224,432,Stewart,35,0.03
2008,gill_eagle,224,433,Teslin,31,0.86
2008,gill_eagle,224,433,Big_Salmon,32,0.06
2008,gill_eagle,224,433,L_Salmon,32,0
2008,gill_eagle,224,433,Yukon_main,33,0.02
2008,gill_eagle,224,433,Pelly,34,0.05
2008,gill_eagle,224,434,Teslin,31,0.15
2008,gill_eagle,224,434,Big_Salmon,32,0.34
2008,gill_eagle,224,434,L_Salmon,32,0.13
2008,gill_eagle,224,434,Yukon_main,33,0.26
2008,gill_eagle,224,434,Stewart,35,0.05
2008,gill_eagle,224,435,Blind_Cr,34,0.64
2008,gill_eagle,224,435,Pelly,34,0.22
2008,gill_eagle,224,435,Glenlyon,34,0.04
2008,gill_eagle,224,435,Ross_YT,34,0.03
2008,gill_eagle,224,435,Stewart,35,0.01
2008,gill_eagle,224,436,Takhini,30,0
2008,gill_eagle,224,436,Teslin,31,0.64
2008,gill_eagle,224,436,Teslin_Lake,31,0
2008,gill_eagle,224,436,Yukon_main,33,0.3
2008,gill_eagle,224,436,Stewart,35,0.05
2008,gill_eagle,225,437,Takhini,30,0.03
2008,gill_eagle,225,437,Teslin,31,0.16
2008,gill_eagle,225,437,Big_Salmon,32,0.16
2008,gill_eagle,225,437,Yukon_main,33,0.46
2008,gill_eagle,225,437,Stewart,35,0.13
2008,gill_eagle,225,438,Teslin,31,0.4
2008,gill_eagle,225,438,Teslin_Lake,31,0.06
2008,gill_eagle,225,438,Nisutlin,31,0.02
2008,gill_eagle,225,438,Yukon_main,33,0.45
2008,gill_eagle,225,438,Stewart,35,0.03
2008,gill_eagle,225,439,N_Big_Salmon,32,0
2008,gill_eagle,225,439,McQuesten,35,0.02
2008,gill_eagle,225,439,Klondike,36,0.89
2008,gill_eagle,225,439,Chandindu,36,0.09
2008,gill_eagle,225,439,Nisling,38,0
2008,gill_eagle,225,440,Teslin,31,0.14
2008,gill_eagle,225,440,Big_Salmon,32,0.1
2008,gill_eagle,225,440,Yukon_main,33,0.7
2008,gill_eagle,225,440,Ross_YT,34,0.03
2008,gill_eagle,225,440,L_andB_Kalzas,34,0.01
2008,gill_eagle,225,441,Teslin,31,0.76
2008,gill_eagle,225,441,Teslin_Lake,31,0.01
2008,gill_eagle,225,441,Big_Salmon,32,0.01
2008,gill_eagle,225,441,Yukon_main,33,0.1
2008,gill_eagle,225,441,Stewart,35,0.11
2008,gill_eagle,226,442,Teslin,31,0.02
2008,gill_eagle,226,442,Yukon_main,33,0.05
