year,sample_type,julian_date,sample_num,stock,region,prob
2015,gill_eagle,197,212,Chandindu,36,0.99
2015,gill_eagle,197,212,Klondike,36,0.01
2015,gill_eagle,197,213,McQuesten,35,0.14
2015,gill_eagle,197,213,Ross_YT,34,0.02
2015,gill_eagle,197,213,Stewart,35,0.23
2015,gill_eagle,197,213,Teslin,31,0.13
2015,gill_eagle,197,213,Yukon_main,33,0.46
2015,gill_eagle,197,214,Nisling,38,0.02
2015,gill_eagle,197,214,Nordenskiold,33,0.02
2015,gill_eagle,197,214,Pelly,34,0.03
2015,gill_eagle,197,214,Ross_YT,34,0.11
2015,gill_eagle,197,214,Stewart,35,0.76
2015,gill_eagle,197,215,Nisling,38,0.37
2015,gill_eagle,197,215,Pelly,34,0.15
2015,gill_eagle,197,215,Ross_YT,34,0.2
2015,gill_eagle,197,215,Stewart,35,0.06
2015,gill_eagle,197,215,Teslin,31,0.12
2015,gill_eagle,197,216,L_Salmon,32,0.07
2015,gill_eagle,197,216,McQuesten,35,0.05
2015,gill_eagle,197,216,Pelly,34,0.41
2015,gill_eagle,197,216,Stewart,35,0.09
2015,gill_eagle,197,216,Teslin,31,0.2
2015,gill_eagle,197,217,Nisutlin,31,0.39
2015,gill_eagle,197,217,Stewart,35,0.07
2015,gill_eagle,197,217,Teslin,31,0.13
2015,gill_eagle,197,217,Teslin_Lake,31,0.31
2015,gill_eagle,197,217,Yukon_main,33,0.08
2015,gill_eagle,197,218,Hoole,34,0.01
2015,gill_eagle,197,218,Kluane,38,0.12
2015,gill_eagle,197,218,Nisling,38,0.07
2015,gill_eagle,197,218,Pelly,34,0.77
2015,gill_eagle,197,218,Yukon_main,33,0.01
2015,gill_eagle,197,219,Blind_Cr,34,0.82
2015,gill_eagle,197,219,Hoole,34,0
2015,gill_eagle,197,219,Pelly,34,0.14
2015,gill_eagle,197,219,Ross_YT,34,0.03
2015,gill_eagle,197,219,Stewart,35,0.01
2015,gill_eagle,197,220,Nisling,38,0.98
2015,gill_eagle,197,220,Pelly,34,0.01
2015,gill_eagle,197,220,Stewart,35,0
2015,gill_eagle,197,220,Teslin,31,0
2015,gill_eagle,197,220,Yukon_main,33,0
2015,gill_eagle,197,221,Big_Salmon,32,0
2015,gill_eagle,197,221,Nisutlin,31,0.2
2015,gill_eagle,197,221,Nordenskiold,33,0
2015,gill_eagle,197,221,Teslin,31,0.02
2015,gill_eagle,197,221,Teslin_Lake,31,0.77
2015,gill_eagle,197,222,L_andB_Kalzas,34,0.08
2015,gill_eagle,197,222,Pelly,34,0.28
2015,gill_eagle,197,222,Ross_YT,34,0.51
2015,gill_eagle,197,222,Teslin,31,0.06
2015,gill_eagle,197,222,Yukon_main,33,0.05
2015,gill_eagle,197,223,Blind_Cr,34,0.16
2015,gill_eagle,197,223,Pelly,34,0.55
2015,gill_eagle,197,223,Ross_YT,34,0.02
2015,gill_eagle,197,223,Teslin,31,0.01
2015,gill_eagle,197,223,Yukon_main,33,0.24
2015,gill_eagle,197,224,Big_Salmon,32,0
2015,gill_eagle,197,224,Chandindu,36,0.87
2015,gill_eagle,197,224,Klondike,36,0.12
2015,gill_eagle,197,224,L_Salmon,32,0
2015,gill_eagle,197,224,McQuesten,35,0.01
2015,gill_eagle,197,225,Earn,34,0.02
2015,gill_eagle,197,225,L_andB_Kalzas,34,0.01
2015,gill_eagle,197,225,Pelly,34,0.74
2015,gill_eagle,197,225,Ross_YT,34,0.02
2015,gill_eagle,197,225,Stewart,35,0.19
2015,gill_eagle,197,226,Mayo,35,0.03
2015,gill_eagle,197,226,Pelly,34,0.13
2015,gill_eagle,197,226,Stewart,35,0.7
2015,gill_eagle,197,226,Teslin,31,0.11
2015,gill_eagle,197,226,Yukon_main,33,0.01
2015,gill_eagle,197,227,Big_Salmon,32,0.04
2015,gill_eagle,197,227,Blind_Cr,34,0.88
2015,gill_eagle,197,227,L_Salmon,32,0.03
2015,gill_eagle,197,227,Pelly,34,0.02
2015,gill_eagle,197,227,Yukon_main,33,0.02
2015,gill_eagle,197,228,Big_Salmon,32,0.62
2015,gill_eagle,197,228,L_andB_Kalzas,34,0.08
2015,gill_eagle,197,228,L_Salmon,32,0.15
2015,gill_eagle,197,228,Pelly,34,0.03
2015,gill_eagle,197,228,Teslin,31,0.03
2015,gill_eagle,197,229,Big_Salmon,32,0.14
2015,gill_eagle,197,229,L_Salmon,32,0.09
2015,gill_eagle,197,229,Nisutlin,31,0.05
2015,gill_eagle,197,229,Teslin,31,0.19
2015,gill_eagle,197,229,Teslin_Lake,31,0.5
2015,gill_eagle,197,230,Big_Salmon,32,0.04
2015,gill_eagle,197,230,Blind_Cr,34,0.03
2015,gill_eagle,197,230,L_Salmon,32,0.04
2015,gill_eagle,197,230,Pelly,34,0.33
2015,gill_eagle,197,230,Ross_YT,34,0.45
2015,gill_eagle,197,231,Big_Salmon,32,0.08
2015,gill_eagle,197,231,L_Salmon,32,0.44
2015,gill_eagle,197,231,Pelly,34,0.09
2015,gill_eagle,197,231,Stewart,35,0.12
2015,gill_eagle,197,231,Teslin,31,0.13
2015,gill_eagle,197,232,Big_Salmon,32,0
2015,gill_eagle,197,232,McQuesten,35,0
2015,gill_eagle,197,232,Nisling,38,0.99
2015,gill_eagle,197,232,Ross_YT,34,0
2015,gill_eagle,197,232,Yukon_main,33,0
2015,gill_eagle,197,233,Big_Salmon,32,0.02
2015,gill_eagle,197,233,Tatchun,32,0.03
2015,gill_eagle,197,233,Teslin,31,0.69
2015,gill_eagle,197,233,Teslin_Lake,31,0.05
2015,gill_eagle,197,233,Yukon_main,33,0.19
2015,gill_eagle,197,234,Big_Salmon,32,0.39
2015,gill_eagle,197,234,Blind_Cr,34,0.14
2015,gill_eagle,197,234,Pelly,34,0.06
2015,gill_eagle,197,234,Teslin,31,0.08
2015,gill_eagle,197,234,Yukon_main,33,0.28
2015,gill_eagle,197,235,Big_Salmon,32,0.2
2015,gill_eagle,197,235,Blind_Cr,34,0.13
2015,gill_eagle,197,235,Hoole,34,0.05
2015,gill_eagle,197,235,L_Salmon,32,0.17
2015,gill_eagle,197,235,Pelly,34,0.37
2015,gill_eagle,197,236,Big_Salmon,32,0.11
2015,gill_eagle,197,236,L_Salmon,32,0.23
2015,gill_eagle,197,236,Pelly,34,0.03
2015,gill_eagle,197,236,Teslin,31,0.14
2015,gill_eagle,197,236,Yukon_main,33,0.46
2015,gill_eagle,197,237,Morley,31,0
2015,gill_eagle,197,237,Nisutlin,31,0.89
2015,gill_eagle,197,237,Teslin_Lake,31,0.11
2015,gill_eagle,197,237,Wolf_R,31,0
2015,gill_eagle,197,238,Nisutlin,31,0.68
2015,gill_eagle,197,238,Teslin,31,0.06
2015,gill_eagle,197,238,Teslin_Lake,31,0.02
2015,gill_eagle,197,238,Wolf_R,31,0.2
2015,gill_eagle,197,238,Yukon_main,33,0.03
2015,gill_eagle,197,239,Big_Salmon,32,0.7
2015,gill_eagle,197,239,L_Salmon,32,0.1
2015,gill_eagle,197,239,Nisutlin,31,0.01
2015,gill_eagle,197,239,Teslin,31,0.13
2015,gill_eagle,197,239,Yukon_main,33,0.04
2015,gill_eagle,197,240,Big_Salmon,32,0.01
2015,gill_eagle,197,240,Ross_YT,34,0.02
2015,gill_eagle,197,240,Takhini,30,0
2015,gill_eagle,197,240,Teslin,31,0
2015,gill_eagle,197,240,Yukon_main,33,0.95
2015,gill_eagle,198,241,Nisutlin,31,0.1
2015,gill_eagle,198,241,Teslin,31,0.03
2015,gill_eagle,198,241,Teslin_Lake,31,0.7
2015,gill_eagle,198,241,Wolf_R,31,0.16
2015,gill_eagle,198,241,Yukon_main,33,0
2015,gill_eagle,198,242,Big_Salmon,32,0.28
2015,gill_eagle,198,242,Earn,34,0.06
2015,gill_eagle,198,242,L_andB_Kalzas,34,0.08
2015,gill_eagle,198,242,Pelly,34,0.37
2015,gill_eagle,198,242,Teslin,31,0.04
2015,gill_eagle,198,243,Big_Salmon,32,0.22
2015,gill_eagle,198,243,L_Salmon,32,0.54
2015,gill_eagle,198,243,N_Big_Salmon,32,0.2
2015,gill_eagle,198,243,Teslin,31,0.02
2015,gill_eagle,198,243,Yukon_main,33,0.03
2015,gill_eagle,198,244,Blind_Cr,34,0.06
2015,gill_eagle,198,244,Pelly,34,0.35
2015,gill_eagle,198,244,Ross_YT,34,0.41
2015,gill_eagle,198,244,Stewart,35,0.16
2015,gill_eagle,198,244,Teslin,31,0.01
2015,gill_eagle,198,245,Big_Salmon,32,0.05
2015,gill_eagle,198,245,Chandindu,36,0.01
2015,gill_eagle,198,245,Klondike,36,0.01
2015,gill_eagle,198,245,McQuesten,35,0.92
2015,gill_eagle,198,245,Yukon_main,33,0
2015,gill_eagle,198,246,Kalzas,34,0.01
2015,gill_eagle,198,246,L_andB_Kalzas,34,0.96
2015,gill_eagle,198,246,L_Salmon,32,0.01
2015,gill_eagle,198,246,Nisling,38,0.01
2015,gill_eagle,198,246,Pelly,34,0.01
2015,gill_eagle,198,247,McQuesten,35,0.01
2015,gill_eagle,198,247,Nisling,38,0.69
2015,gill_eagle,198,247,Pelly,34,0.17
2015,gill_eagle,198,247,Ross_YT,34,0.02
2015,gill_eagle,198,247,Stewart,35,0.06
2015,gill_eagle,198,248,Nisling,38,0.03
2015,gill_eagle,198,248,Nisutlin,31,0.25
2015,gill_eagle,198,248,Pelly,34,0.02
2015,gill_eagle,198,248,Stewart,35,0.01
2015,gill_eagle,198,248,Teslin_Lake,31,0.67
2015,gill_eagle,198,249,Big_Salmon,32,0
2015,gill_eagle,198,249,Nisling,38,0.98
2015,gill_eagle,198,249,Pelly,34,0
2015,gill_eagle,198,249,Stewart,35,0.01
2015,gill_eagle,198,249,Teslin,31,0
2015,gill_eagle,198,250,Chandindu,36,0.75
2015,gill_eagle,198,250,Klondike,36,0.25
2015,gill_eagle,198,250,McQuesten,35,0
2015,gill_eagle,198,251,Big_Salmon,32,0.57
2015,gill_eagle,198,251,L_Salmon,32,0.21
2015,gill_eagle,198,251,Nordenskiold,33,0.03
2015,gill_eagle,198,251,Teslin,31,0.11
2015,gill_eagle,198,251,Teslin_Lake,31,0.03
2015,gill_eagle,198,252,Big_Salmon,32,0.09
2015,gill_eagle,198,252,L_Salmon,32,0.02
2015,gill_eagle,198,252,Nisutlin,31,0
2015,gill_eagle,198,252,Teslin,31,0.82
2015,gill_eagle,198,252,Yukon_main,33,0.07
2015,gill_eagle,198,253,Big_Salmon,32,0.77
2015,gill_eagle,198,253,L_Salmon,32,0.13
2015,gill_eagle,198,253,Tatchun,32,0.01
2015,gill_eagle,198,253,Teslin,31,0.03
2015,gill_eagle,198,253,Yukon_main,33,0.03
2015,gill_eagle,198,254,Chandindu,36,0.13
2015,gill_eagle,198,254,L_Salmon,32,0.07
2015,gill_eagle,198,254,Nisutlin,31,0.13
2015,gill_eagle,198,254,Teslin,31,0.31
2015,gill_eagle,198,254,Yukon_main,33,0.11
2015,gill_eagle,198,255,Blind_Cr,34,0.08
2015,gill_eagle,198,255,Pelly,34,0.12
2015,gill_eagle,198,255,Ross_YT,34,0.29
2015,gill_eagle,198,255,Teslin,31,0.36
2015,gill_eagle,198,255,Yukon_main,33,0.06
2015,gill_eagle,198,256,Blind_Cr,34,0.09
2015,gill_eagle,198,256,McQuesten,35,0.07
2015,gill_eagle,198,256,Pelly,34,0.08
2015,gill_eagle,198,256,Ross_YT,34,0.53
2015,gill_eagle,198,256,Teslin,31,0.05
2015,gill_eagle,198,257,Big_Salmon,32,0.78
2015,gill_eagle,198,257,L_Salmon,32,0.05
2015,gill_eagle,198,257,Stewart,35,0.04
2015,gill_eagle,198,257,Teslin,31,0.05
2015,gill_eagle,198,257,Yukon_main,33,0.03
2015,gill_eagle,198,258,Blind_Cr,34,0.23
2015,gill_eagle,198,258,Earn,34,0.1
2015,gill_eagle,198,258,Pelly,34,0.1
2015,gill_eagle,198,258,Ross_YT,34,0.18
2015,gill_eagle,198,258,Teslin_Lake,31,0.11
2015,gill_eagle,198,259,L_Salmon,32,0
2015,gill_eagle,198,259,Nordenskiold,33,1
2015,gill_eagle,198,259,Tatchun,32,0
2015,gill_eagle,198,259,Teslin,31,0
2015,gill_eagle,198,259,Yukon_main,33,0
2015,gill_eagle,198,260,L_Salmon,32,0
2015,gill_eagle,198,260,Pelly,34,0.03
2015,gill_eagle,198,260,Ross_YT,34,0.95
2015,gill_eagle,198,260,Teslin,31,0.02
2015,gill_eagle,198,260,Yukon_main,33,0
2015,gill_eagle,198,261,Earn,34,0.01
2015,gill_eagle,198,261,Hoole,34,0.01
2015,gill_eagle,198,261,Pelly,34,0.83
2015,gill_eagle,198,261,Ross_YT,34,0.09
2015,gill_eagle,198,261,Stewart,35,0.05
2015,gill_eagle,198,262,Big_Salmon,32,0.02
2015,gill_eagle,198,262,L_Salmon,32,0.1
2015,gill_eagle,198,262,N_Big_Salmon,32,0.01
2015,gill_eagle,198,262,Takhini,30,0.04
2015,gill_eagle,198,262,Teslin,31,0.82
2015,gill_eagle,198,263,Big_Salmon,32,0.01
2015,gill_eagle,198,263,Morley,31,0.03
2015,gill_eagle,198,263,Nisutlin,31,0.91
2015,gill_eagle,198,263,Teslin,31,0.01
2015,gill_eagle,198,263,Teslin_Lake,31,0.04
2015,gill_eagle,198,264,Big_Salmon,32,0.08
2015,gill_eagle,198,264,L_Salmon,32,0.2
2015,gill_eagle,198,264,Stewart,35,0.28
2015,gill_eagle,198,264,Teslin,31,0.27
2015,gill_eagle,198,264,Yukon_main,33,0.1
2015,gill_eagle,198,265,Big_Salmon,32,0.23
2015,gill_eagle,198,265,L_Salmon,32,0.13
2015,gill_eagle,198,265,N_Big_Salmon,32,0.13
2015,gill_eagle,198,265,Teslin,31,0.31
2015,gill_eagle,198,265,Yukon_main,33,0.15
2015,gill_eagle,198,266,Big_Salmon,32,0.12
2015,gill_eagle,198,266,L_Salmon,32,0.18
2015,gill_eagle,198,266,N_Big_Salmon,32,0.12
2015,gill_eagle,198,266,Teslin,31,0.22
2015,gill_eagle,198,266,Yukon_main,33,0.2
2015,gill_eagle,198,267,Big_Salmon,32,0.51
2015,gill_eagle,198,267,L_Salmon,32,0.09
2015,gill_eagle,198,267,Pelly,34,0.08
2015,gill_eagle,198,267,Teslin,31,0.13
2015,gill_eagle,198,267,Yukon_main,33,0.15
2015,gill_eagle,198,268,Nisutlin,31,0.03
2015,gill_eagle,198,268,Ross_YT,34,0.02
2015,gill_eagle,198,268,Stewart,35,0.03
2015,gill_eagle,198,268,Teslin,31,0.56
2015,gill_eagle,198,268,Yukon_main,33,0.32
2015,gill_eagle,198,269,Big_Salmon,32,0.01
2015,gill_eagle,198,269,L_Salmon,32,0.01
2015,gill_eagle,198,269,Nisling,38,0.01
2015,gill_eagle,198,269,Teslin,31,0.93
2015,gill_eagle,198,269,Yukon_main,33,0.04
2015,gill_eagle,198,270,Kalzas,34,0
2015,gill_eagle,198,270,L_andB_Kalzas,34,0.98
2015,gill_eagle,198,270,Nisling,38,0
2015,gill_eagle,198,270,Pelly,34,0.02
2015,gill_eagle,198,270,Yukon_main,33,0
2015,gill_eagle,198,271,Big_Salmon,32,0
2015,gill_eagle,198,271,Chandindu,36,0.39
2015,gill_eagle,198,271,Klondike,36,0.59
2015,gill_eagle,198,271,McQuesten,35,0.01
2015,gill_eagle,198,271,Yukon_main,33,0
2015,gill_eagle,198,272,Big_Salmon,32,0.03
2015,gill_eagle,198,272,Pelly,34,0.24
2015,gill_eagle,198,272,Stewart,35,0.15
2015,gill_eagle,198,272,Teslin,31,0.26
2015,gill_eagle,198,272,Yukon_main,33,0.23
2015,gill_eagle,198,273,Mayo,35,0.03
2015,gill_eagle,198,273,Pelly,34,0.02
2015,gill_eagle,198,273,Stewart,35,0.67
2015,gill_eagle,198,273,Teslin,31,0.21
2015,gill_eagle,198,273,Yukon_main,33,0.02
2015,gill_eagle,198,274,Chandindu,36,0.68
2015,gill_eagle,198,274,Klondike,36,0.32
2015,gill_eagle,198,274,McQuesten,35,0
2015,gill_eagle,198,274,Pelly,34,0
2015,gill_eagle,198,274,Yukon_main,33,0
2015,gill_eagle,198,275,Big_Salmon,32,0.4
2015,gill_eagle,198,275,L_Salmon,32,0.09
2015,gill_eagle,198,275,Pelly,34,0.01
2015,gill_eagle,198,275,Teslin,31,0.37
2015,gill_eagle,198,275,Yukon_main,33,0.11
2015,gill_eagle,198,276,Blind_Cr,34,0.79
2015,gill_eagle,198,276,L_Salmon,32,0.01
2015,gill_eagle,198,276,Pelly,34,0.11
2015,gill_eagle,198,276,Ross_YT,34,0.03
2015,gill_eagle,198,276,Stewart,35,0.02
2015,gill_eagle,198,277,L_andB_Kalzas,34,0.01
2015,gill_eagle,198,277,L_Salmon,32,0.02
2015,gill_eagle,198,277,Pelly,34,0.04
2015,gill_eagle,198,277,Stewart,35,0.91
2015,gill_eagle,198,277,Teslin,31,0.01
2015,gill_eagle,198,278,Blind_Cr,34,0
2015,gill_eagle,198,278,L_andB_Kalzas,34,0.01
2015,gill_eagle,198,278,Pelly,34,0.78
2015,gill_eagle,198,278,Ross_YT,34,0.2
2015,gill_eagle,198,278,Stewart,35,0.01
2015,gill_eagle,198,279,Blind_Cr,34,0.03
2015,gill_eagle,198,279,Nisling,38,0.02
2015,gill_eagle,198,279,Pelly,34,0.05
2015,gill_eagle,198,279,Ross_YT,34,0.81
2015,gill_eagle,198,279,Stewart,35,0.04
2015,gill_eagle,198,280,Big_Salmon,32,0.83
2015,gill_eagle,198,280,L_Salmon,32,0.02
2015,gill_eagle,198,280,Nisutlin,31,0.07
2015,gill_eagle,198,280,Teslin,31,0.04
2015,gill_eagle,198,280,Teslin_Lake,31,0.03
2015,gill_eagle,198,281,Big_Salmon,32,0.16
2015,gill_eagle,198,281,L_andB_Kalzas,34,0.59
2015,gill_eagle,198,281,L_Salmon,32,0.06
2015,gill_eagle,198,281,Stewart,35,0.02
2015,gill_eagle,198,281,Yukon_main,33,0.14
2015,gill_eagle,198,282,Morley,31,0
2015,gill_eagle,198,282,Nisutlin,31,0.03
2015,gill_eagle,198,282,Stewart,35,0.02
2015,gill_eagle,198,282,Teslin,31,0.01
2015,gill_eagle,198,282,Teslin_Lake,31,0.94
2015,gill_eagle,198,283,McQuesten,35,0.21
2015,gill_eagle,198,283,Nisling,38,0.42
2015,gill_eagle,198,283,Ross_YT,34,0.05
2015,gill_eagle,198,283,Stewart,35,0.07
2015,gill_eagle,198,283,Yukon_main,33,0.16
2015,gill_eagle,198,284,Big_Salmon,32,0.05
2015,gill_eagle,198,284,L_Salmon,32,0
2015,gill_eagle,198,284,Stewart,35,0
2015,gill_eagle,198,284,Teslin,31,0.01
2015,gill_eagle,198,284,Yukon_main,33,0.94
2015,gill_eagle,198,285,L_Salmon,32,0
2015,gill_eagle,198,285,Stewart,35,0.01
2015,gill_eagle,198,285,Teslin,31,0.03
2015,gill_eagle,198,285,Whitehorse,30,0.93
2015,gill_eagle,198,285,Yukon_main,33,0.02
2015,gill_eagle,199,286,Chandindu,36,0.29
2015,gill_eagle,199,286,Klondike,36,0.71
2015,gill_eagle,199,286,McQuesten,35,0
2015,gill_eagle,199,286,Teslin_Lake,31,0
2015,gill_eagle,199,286,Yukon_main,33,0
2015,gill_eagle,199,287,Nisutlin,31,0.94
2015,gill_eagle,199,287,Stewart,35,0
2015,gill_eagle,199,287,Teslin,31,0
2015,gill_eagle,199,287,Teslin_Lake,31,0.05
2015,gill_eagle,199,287,Yukon_main,33,0
2015,gill_eagle,199,288,100_Mile_R,31,0
2015,gill_eagle,199,288,Mayo,35,0
2015,gill_eagle,199,288,McQuesten,35,0
2015,gill_eagle,199,288,Nisutlin,31,0
2015,gill_eagle,199,288,Stewart,35,0.99
2015,gill_eagle,199,289,Big_Salmon,32,0.13
2015,gill_eagle,199,289,L_andB_Kalzas,34,0.06
2015,gill_eagle,199,289,L_Salmon,32,0.25
2015,gill_eagle,199,289,Teslin,31,0.08
2015,gill_eagle,199,289,Yukon_main,33,0.45
2015,gill_eagle,199,290,N_Big_Salmon,32,0.01
2015,gill_eagle,199,290,Nisutlin,31,0.1
2015,gill_eagle,199,290,Takhini,30,0.02
2015,gill_eagle,199,290,Teslin,31,0.5
2015,gill_eagle,199,290,Yukon_main,33,0.35
2015,gill_eagle,199,291,Big_Salmon,32,0.15
2015,gill_eagle,199,291,L_Salmon,32,0.12
2015,gill_eagle,199,291,Tatchun,32,0.27
2015,gill_eagle,199,291,Teslin,31,0.17
2015,gill_eagle,199,291,Yukon_main,33,0.13
2015,gill_eagle,199,292,Morley,31,0
2015,gill_eagle,199,292,Nisutlin,31,0.57
2015,gill_eagle,199,292,Teslin,31,0.04
2015,gill_eagle,199,292,Teslin_Lake,31,0.37
2015,gill_eagle,199,292,Yukon_main,33,0.01
2015,gill_eagle,199,293,Big_Salmon,32,0.65
2015,gill_eagle,199,293,L_Salmon,32,0.08
2015,gill_eagle,199,293,N_Big_Salmon,32,0.13
2015,gill_eagle,199,293,Teslin,31,0.09
2015,gill_eagle,199,293,Yukon_main,33,0.03
2015,gill_eagle,199,294,Blind_Cr,34,0.93
2015,gill_eagle,199,294,Earn,34,0
2015,gill_eagle,199,294,L_Salmon,32,0
2015,gill_eagle,199,294,Pelly,34,0.06
2015,gill_eagle,199,294,Ross_YT,34,0.01
2015,gill_eagle,199,295,L_Salmon,32,0.02
2015,gill_eagle,199,295,Nisutlin,31,0.13
2015,gill_eagle,199,295,Teslin,31,0.5
2015,gill_eagle,199,295,Teslin_Lake,31,0.13
2015,gill_eagle,199,295,Yukon_main,33,0.16
2015,gill_eagle,199,296,Nisutlin,31,0.5
2015,gill_eagle,199,296,Stewart,35,0.01
2015,gill_eagle,199,296,Teslin,31,0.14
2015,gill_eagle,199,296,Teslin_Lake,31,0.28
2015,gill_eagle,199,296,Wolf_R,31,0.02
2015,gill_eagle,199,297,Nisutlin,31,0.69
2015,gill_eagle,199,297,Teslin,31,0.09
2015,gill_eagle,199,297,Teslin_Lake,31,0.15
2015,gill_eagle,199,297,Wolf_R,31,0.01
2015,gill_eagle,199,297,Yukon_main,33,0.06
2015,gill_eagle,199,298,Big_Salmon,32,0.75
2015,gill_eagle,199,298,L_Salmon,32,0.1
2015,gill_eagle,199,298,Nisutlin,31,0.01
2015,gill_eagle,199,298,Teslin,31,0.1
2015,gill_eagle,199,298,Teslin_Lake,31,0.02
2015,gill_eagle,199,299,Big_Salmon,32,0.01
2015,gill_eagle,199,299,Blind_Cr,34,0.26
2015,gill_eagle,199,299,Pelly,34,0.71
2015,gill_eagle,199,299,Stewart,35,0.01
2015,gill_eagle,199,299,Teslin,31,0.01
2015,gill_eagle,199,300,Big_Salmon,32,0.02
2015,gill_eagle,199,300,Kluane,38,0.98
2015,gill_eagle,199,300,L_Salmon,32,0
2015,gill_eagle,199,300,Nisling,38,0
2015,gill_eagle,199,300,Stewart,35,0
2015,gill_eagle,199,301,L_andB_Kalzas,34,0.03
2015,gill_eagle,199,301,Pelly,34,0.74
2015,gill_eagle,199,301,Stewart,35,0.02
2015,gill_eagle,199,301,Teslin,31,0.09
2015,gill_eagle,199,301,Teslin_Lake,31,0.06
2015,gill_eagle,199,302,L_Salmon,32,0.03
2015,gill_eagle,199,302,Stewart,35,0.03
2015,gill_eagle,199,302,Tatchun,32,0.07
2015,gill_eagle,199,302,Teslin,31,0.23
2015,gill_eagle,199,302,Yukon_main,33,0.6
2015,gill_eagle,199,303,Big_Salmon,32,0.04
2015,gill_eagle,199,303,L_Salmon,32,0
2015,gill_eagle,199,303,Pelly,34,0
2015,gill_eagle,199,303,Teslin,31,0.05
2015,gill_eagle,199,303,Yukon_main,33,0.91
2015,gill_eagle,199,304,Big_Salmon,32,0.01
2015,gill_eagle,199,304,L_Salmon,32,0.02
2015,gill_eagle,199,304,Nisutlin,31,0.49
2015,gill_eagle,199,304,Teslin,31,0.01
2015,gill_eagle,199,304,Teslin_Lake,31,0.47
2015,gill_eagle,199,305,Big_Salmon,32,0.08
2015,gill_eagle,199,305,L_Salmon,32,0.05
2015,gill_eagle,199,305,Pelly,34,0.01
2015,gill_eagle,199,305,Teslin,31,0.8
2015,gill_eagle,199,305,Yukon_main,33,0.05
2015,gill_eagle,199,306,Blind_Cr,34,0.16
2015,gill_eagle,199,306,Earn,34,0.08
2015,gill_eagle,199,306,Hoole,34,0.08
2015,gill_eagle,199,306,Pelly,34,0.31
2015,gill_eagle,199,306,Ross_YT,34,0.17
2015,gill_eagle,199,307,Big_Salmon,32,0.23
2015,gill_eagle,199,307,Nisling,38,0.09
2015,gill_eagle,199,307,Pelly,34,0.06
2015,gill_eagle,199,307,Stewart,35,0.2
2015,gill_eagle,199,307,Yukon_main,33,0.3
2015,gill_eagle,199,308,L_Salmon,32,0.04
2015,gill_eagle,199,308,Tatchun,32,0.01
2015,gill_eagle,199,308,Teslin,31,0.4
2015,gill_eagle,199,308,Teslin_Lake,31,0.06
2015,gill_eagle,199,308,Yukon_main,33,0.49
2015,gill_eagle,199,311,Big_Salmon,32,0.25
2015,gill_eagle,199,311,Earn,34,0.18
2015,gill_eagle,199,311,L_Salmon,32,0.4
2015,gill_eagle,199,311,N_Big_Salmon,32,0.11
2015,gill_eagle,199,311,Stewart,35,0.03
2015,gill_eagle,199,312,Big_Salmon,32,0.52
2015,gill_eagle,199,312,L_Salmon,32,0.2
2015,gill_eagle,199,312,Tatchun,32,0.06
2015,gill_eagle,199,312,Teslin,31,0.09
2015,gill_eagle,199,312,Yukon_main,33,0.11
2015,gill_eagle,199,313,Big_Salmon,32,0.03
2015,gill_eagle,199,313,Nordenskiold,33,0.92
2015,gill_eagle,199,313,Pelly,34,0.02
2015,gill_eagle,199,313,Stewart,35,0.02
2015,gill_eagle,199,313,Teslin,31,0.01
2015,gill_eagle,199,314,Chandindu,36,0.42
2015,gill_eagle,199,314,Klondike,36,0.53
2015,gill_eagle,199,314,McQuesten,35,0.06
2015,gill_eagle,199,315,L_andB_Kalzas,34,0.01
2015,gill_eagle,199,315,Mayo,35,0.03
2015,gill_eagle,199,315,Stewart,35,0.01
2015,gill_eagle,199,315,Teslin,31,0.94
2015,gill_eagle,199,315,Yukon_main,33,0.01
2015,gill_eagle,199,316,Big_Salmon,32,0.01
2015,gill_eagle,199,316,Nisutlin,31,0.85
2015,gill_eagle,199,316,Stewart,35,0.06
2015,gill_eagle,199,316,Teslin_Lake,31,0.03
2015,gill_eagle,199,316,Yukon_main,33,0.01
2015,gill_eagle,199,317,Big_Salmon,32,0.23
2015,gill_eagle,199,317,L_Salmon,32,0.07
2015,gill_eagle,199,317,N_Big_Salmon,32,0.01
2015,gill_eagle,199,317,Teslin,31,0.39
2015,gill_eagle,199,317,Yukon_main,33,0.29
2015,gill_eagle,199,318,Big_Salmon,32,0.22
2015,gill_eagle,199,318,L_Salmon,32,0.18
2015,gill_eagle,199,318,Pelly,34,0.06
2015,gill_eagle,199,318,Ross_YT,34,0.05
2015,gill_eagle,199,318,Stewart,35,0.47
2015,gill_eagle,199,319,Earn,34,0.05
2015,gill_eagle,199,319,Nisling,38,0.01
2015,gill_eagle,199,319,Pelly,34,0.91
2015,gill_eagle,199,319,Stewart,35,0.01
2015,gill_eagle,199,319,Yukon_main,33,0.01
2015,gill_eagle,199,320,Nisutlin,31,0.71
2015,gill_eagle,199,320,Teslin,31,0.05
2015,gill_eagle,199,320,Teslin_Lake,31,0.2
2015,gill_eagle,199,320,Wolf_R,31,0.02
2015,gill_eagle,199,320,Yukon_main,33,0.01
2015,gill_eagle,199,321,L_andB_Kalzas,34,0.03
2015,gill_eagle,199,321,Pelly,34,0.2
2015,gill_eagle,199,321,Teslin,31,0.09
2015,gill_eagle,199,321,Whitehorse,30,0.12
2015,gill_eagle,199,321,Yukon_main,33,0.48
